"","DrugBank ID","Accession Numbers","Common name","Name","CAS","UNII","Synonyms","Standard InChI Key"
"11","DB00291","APRD00115","Chlorambucil","chlorambucil","305-03-3","18D0SL7309","4-(p-bis(beta-chloroethyl)aminophenyl)butyric acid | 4-(p-bis(β-chloroethyl)aminophenyl)butyric acid | 4-[p-[bis(2-chloroethyl)amino]phenyl]butyric acid | Ambochlorin | Chlorambucil | Chloraminophen | Clorambucilo | gamma-[p-di(2-chloroethyl)aminophenyl]butyric acid | N,N-di-2-chloroethyl-gamma-p-aminophenylbutyric acid | N,N-di-2-chloroethyl-γ-p-aminophenylbutyric acid | Phenylbutyric acid nitrogen mustard | γ-[p-di(2-chloroethyl)aminophenyl]butyric acid","JCKYGMPEJWAADB-UHFFFAOYSA-N"
"12","DB00307","APRD00114","Bexarotene","bexarotene","153559-49-0","A61RXM4375","4-[1-(3,5,5,8,8-pentamethyltetralin-2-yl)ethenyl]benzoic acid | 4-[1-(5,6,7,8,-Tetrahydro-3,5,5,8,8-pentamethyl-2-naphtalenyl)ethenyl]benzoic acid | Bexaroten | Bexarotène | Bexarotene | Bexaroteno | Bexarotenum | p-(1-(5,6,7,8-Tetrahydro-3,5,5,8,8-pentamethyl-2-naphthyl)vinyl)benzoic acid","NAVMQTYZDKMPEU-UHFFFAOYSA-N"
"13","DB00313","APRD00066 | APRD00256 | DB00510","Valproic acid","valproic acid","99-66-1","614OI1Z5WI","2-n-propyl-n-valeric acid | 2-propyl-pentanoic acid | 2-Propylpentanoic Acid | 2-Propylvaleric Acid | 4-heptanecarboxylic acid | acide valproïque | ácido valproico | acidum valproicum | di-n-propylacetic acid | Di-n-propylessigsäure | Dipropylacetic acid | DPA | n-DPA | Valproate | Valproic acid | Valproinsäure | VPA","NIJJYAXOARWZEE-UHFFFAOYSA-N"
"14","DB00317","APRD00997 | DB07998","Gefitinib","gefitinib","184475-35-2","S65743JHBS","4-(3'-chloro-4'-fluoroanilino)-7-methoxy-6-(3-morpholinopropoxy)quinazoline | Gefitinib | N-(3-chloro-4-fluorophenyl)-7-methoxy-6-(3-(4-morpholinyl)propoxy)-4-quinazolinamine","XGALLCVXEZPNRQ-UHFFFAOYSA-N"
"15","DB00321","APRD00227","Amitriptyline","amitriptyline","50-48-6","1806D8D52K","10,11-dihydro-5-(γ-dimethylaminopropylidene)-5H-dibenzo(a,d)cycloheptene | 10,11-dihydro-N,N-dimethyl-5H-dibenzo(a,d)heptalene-Δ5,γ-propylamine | 3-(10,11-dihydro-5H-dibenzo(a,d)cyclohepten-5-ylidene)-N,N-dimethyl-1-propanamine | 3-(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-ylidene)-N,N-dimethylpropan-1-amine | 5-(3-dimethylaminopropylidene)-10,11-dihydro-5H-dibenzo(a,d)cycloheptatriene | 5-(3-dimethylaminopropylidene)-10,11-dihydro-5H-dibenzo(a,d)cycloheptene | 5-(γ-dimethylaminopropylidene)-5H-dibenzo[a,d][1,4]cycloheptadiene | Amitriptilina | Amitriptylin | Amitriptyline | Amitriptylinum","KRMDCWKBEZIMAB-UHFFFAOYSA-N"
"16","DB00323","APRD00445","Tolcapone","tolcapone","134308-13-7","CIF6334OLY","(3,4-dihydroxy-5-nitrophenyl)(4-methylphenyl)methanone | 3,4-dihydroxy-4'-methyl-5-nitrobenzophenone | 3,4-dihydroxy-5-nitro-4'-methylbenzophenone | 4'-methyl-3,4-dihydroxy-5-nitrobenzophenone | Tolcapon | Tolcapona | Tolcapone | Tolcaponum","MIQPIUSUKVNLNT-UHFFFAOYSA-N"
"17","DB00372","APRD00323","Thiethylperazine","thiethylperazine","1420-55-9","8ETK1WAF6R","2-(ethylthio)-10-[3-(4-methylpiperazin-1-yl)propyl]-10H-phenothiazine | Norzine | Thiethylperazin | Thiéthylpérazine | Thiethylperazine | Thiethylperazinum | Tietilperazina","XCTYLCDETUVOIP-UHFFFAOYSA-N"
"18","DB00376","APRD00070","Trihexyphenidyl","trihexyphenidyl","144-11-6","6RC5V8B7PO","Trihexifenidilo | Trihexyphenidyl | Trihexyphénidyle | Trihexyphenidylum","HWHLPVGTWGOCJO-UHFFFAOYSA-N"
"19","DB00390","APRD00098","Digoxin","digoxin","20830-75-5","73K4184T59","12β-hydroxydigitoxin | Digossina | Digoxin | Digoxina | Digoxine | Digoxinum","LTMHDMANZUZIPE-PUGKRICDSA-N"
"20","DB00396","APRD00700","Progesterone","progesterone","57-83-0","4G7DS2Q64Y","(S)-4-Pregnene-3,20-dione | (S)-Pregn-4-en-3,20-dione | (S)-Progesterone | 17alpha-Progesterone | 17α-progesterone | 4-Pregnene-3,20-dione | Agolutin | Akrolutin | Corpus Luteum Hormone | delta(4)-Pregnene-3,20-dione | Gelbkörperhormon | Luteohormone | Lutogynon | Pregn-4-ene-3,20-dione | Progesteron | Progesterona | Progestérone | Progesterone | Progesteronum","RJKFOVLPORLFTN-LEKSSAKUSA-N"
"21","DB00398","APRD01304 | DB07438","Sorafenib","sorafenib","284461-73-0","9ZOQ3TZI87","4-(4-((((4-Chloro-3-(trifluoromethyl)phenyl)amino)carbonyl)amino)phenoxy)-N-methyl-2-pyridinecarboxamide | N-(4-Chloro-3-(trifluoromethyl)phenyl)-N'-(4-(2-(N-methylcarbamoyl)-4-pyridyloxy)phenyl)urea | Sorafénib | Sorafenib | Sorafenibum","MLDQJTXFUGDVEO-UHFFFAOYSA-N"
"22","DB00409","APRD00316","Remoxipride","remoxipride","80125-14-0","0223RD59PE","Remoxiprida | Remoxipride | Remoxipridum","GUJRSXAPGDDABA-NSHDSACASA-N"
"23","DB00420","APRD00358","Promazine","promazine","58-40-2","O9M39HTM5W","10-(3-(Dimethylamino)propyl)phenothiazine | N-(3-Dimethylaminopropyl)phenothiazine | N-Dimethylamino-1-methylethyl thiodiphenylamine | N,N-dimethyl-3-(10H-phenothiazin-10-yl)-propan-1-amine | Promazin | Promazina | Promazine | Promazinum","ZGUGWUXLJSTTMA-UHFFFAOYSA-N"
"24","DB00433","APRD00624","Prochlorperazine","prochlorperazine","58-38-8","YHP6YLT61T","2-Chloro-10-(3-(1-methyl-4-piperazinyl)propyl)-phenothiazine | 2-Chloro-10-(3-(4-methyl-1-piperazinyl)propyl)phenothiazine | 3-Chloro-10-(3-(1-methyl-4-piperazinyl)propyl)phenothiazine | 3-Chloro-10-(3-(4-methyl-1-piperazinyl)propyl)phenothiazine | Capazine | Chlormeprazine | Chloro-3 (N-methylpiperazinyl-3 propyl)-10 phenothiazine | Chloropernazine | N-(gamma-(4'-Methylpiperazinyl-1')propyl)-3-chlorophenothiazine | Prochlorperazin | Prochlorpérazine | Prochlorperazine | Prochlorperazinum | Prochlorpermazine | Prochlorpromazine | Procloperazine | Proclorperazina","WIKYUJGCLQQFNW-UHFFFAOYSA-N"
"25","DB00458","APRD00672 | DB08002","Imipramine","imipramine","50-49-7","OGG85SX4E4","10,11-dihydro-N,N-dimethyl-5H-dibenz[b,f]azepine-5-propanamine | 5-[3-(dimethylamino)propyl]-10,11-dihydro-5H-dibenz[b,f]azepine | Imipramin | Imipramina | Imipramine | Imipraminum | Imizine | N-(gamma-Dimethylaminopropyl)iminodibenzyl | N-(γ-dimethylaminopropyl)iminodibenzyl","BCGWQEUPMDMJNV-UHFFFAOYSA-N"
"26","DB00472","APRD00530","Fluoxetine","fluoxetine","54910-89-3","01K63SUP8D","(+-)-N-Methyl-3-phenyl-3-((alpha,alpha,alpha-trifluoro-P-tolyl)oxy)propylamine | (+-)-N-Methyl-gamma-(4-(trifluoromethyl)phenoxy)benzenepropanamine | Fluoxetin | Fluoxetina | Fluoxetine | Fluoxétine | Fluoxetinum","RTHCYVBBDHJXIQ-UHFFFAOYSA-N"
"27","DB00477","APRD00482","Chlorpromazine","chlorpromazine","50-53-3","U42B7VYA4P","3-(2-chloro-10H-phenothiazin-10-yl)-N,N-dimethyl-1-propanamine | 3-(2-chlorophenothiazin-10-yl)-N,N-dimethyl-propan-1-amine | Chlorpromazine | Chlorpromazinum | Clorpromazina | CPZ | N-(3-dimethylaminopropyl)-3-chlorophenothiazine","ZPEIMTDSQAKGNT-UHFFFAOYSA-N"
"28","DB00481","APRD00400","Raloxifene","raloxifene","84449-90-1","YX9162EO3I","(2-(4-Hydroxyphenyl)-6-hydroxybenzo(b)thien-3-yl)(4-(2-(1-piperidinyl)ethoxy)phenyl)methanone | Raloxifène | Raloxifene | Raloxifeno | Raloxifenum","GZUITABIAKMVPG-UHFFFAOYSA-N"
"29","DB00490","APRD00222","Buspirone","buspirone","36505-84-7","TK65WKS8HL","8-(4-(4-(2-Pyrimidinyl)-1-piperizinyl)butyl)-8-azaspiro(4,5)decane-7,9-dione | Buspiron | Buspirona | Buspirone | Buspironum","QWCRAEMEVRGPNT-UHFFFAOYSA-N"
"30","DB00494","APRD00416","Entacapone","entacapone","130929-57-6","4975G9NM6T","(E)-alpha-Cyano-N,N-diethyl-3,4-dihydroxy-5-nitrocinnamamide | Entacapona | Entacapone | Entacaponum | N,N-diethyl-2-cyano-3-(3,4-dihydroxy-5-nitrophenyl) acrylamide","JRURYQJSLYLRLN-BJMVGYQFSA-N"
"31","DB00502","APRD00538","Haloperidol","haloperidol","52-86-8","J6292F8L3D","1-(3-p-fluorobenzoylpropyl)-4-p-chlorophenyl-4-hydroxypiperidine | 4-(4-(para-chlorophenyl)-4-hydroxypiperidino)-4'-fluorobutyrophenone | 4-[4-(4-chlorophenyl)-4-hydroxy-1-piperidyl]-1-(4-fluorophenyl)-butan-1-one | 4'-fluoro-4-(4-(p-chlorophenyl)-4-hydroxypiperidinyl)butyrophenone | 4'-fluoro-4-(4-hydroxy-4-(4'-chlorophenyl)piperidino)butyrophenone | Haloperidol | Haloperidolum | γ-(4-(p-chlorophenyl)-4-hydroxpiperidino)-p-fluorbutyrophenone","LNEPOXFFQSENCJ-UHFFFAOYSA-N"
"32","DB00523","APRD00017","Alitretinoin","alitretinoin","3/8/00","1UA8E65KDZ","(2E,4E,6Z,8E)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid | (7E,9Z,11E,13E)-retinoic acid | 9-cis-retinoic acid | 9-cis-Tretinoin | 9(Z)-Retinoic acid | Alitretinoin | Alitretinoína | Alitrétinoïne | Alitretinoinum","SHGAZHPCJJPHSC-ZVCIMWCZSA-N"
"33","DB00530","APRD00951","Erlotinib","erlotinib","183321-74-6","J4T82NDH7E","[6,7-Bis-(2-methoxy-ethoxy)-quinazolin-4-yl]-(3-ethynyl-phenyl)-amine | Erlotinib","AAKJLRGGTJKAMG-UHFFFAOYSA-N"
"34","DB00568","APRD00332","Cinnarizine","cinnarizine","298-57-7","3DI2E1X18L","1-(Diphenylmethyl)-4-(3-phenyl-2-propenyl)piperazine | 1-Benzhydryl-4-cinnamylpiperazin | 1-Cinnamyl-4-(diphenylmethyl)piperazine | Cinarizina | Cinnarizine | Cinnarizinum","DERZBLKQOCDDDZ-JLHYYAGUSA-N"
"35","DB00570","APRD00708","Vinblastine","vinblastine","865-21-4","5V9KLZ54CY","Vinblastin | Vinblastina | Vinblastine | Vinblastinum | Vincaleukoblastine","JXLYSJRDGCGARV-CFWMRBGOSA-N"
"36","DB00579","APRD01085","Mazindol","mazindol","22232-71-9","C56709M5NH","Mazindol | Mazindolo | Mazindolum","ZPXSCAKFGYXMGA-UHFFFAOYSA-N"
"37","DB00598","APRD01062","Labetalol","labetalol","36894-69-6","R5H8897N95","3-Carboxamido-4-hydroxy-alpha-((1-methyl-3-phenylpropylamino)methyl)benzyl alcohol | 5-(1-Hydroxy-2-(1-methyl-3-phenylpropylamino)ethyl)salicylamide | Labétalol | Labetalol | Labetalolum | Labetolol","SGUAFYQXFOLMHL-UHFFFAOYSA-N"
"38","DB00604","APRD00454","Cisapride","cisapride","81098-60-4","UVL329170W","Cisaprid | Cisaprida | Cisapride | Cisapridum","DCSUBABJRXZOMT-IRLDBZIGSA-N"
"39","DB00623","APRD00633","Fluphenazine","fluphenazine","69-23-8","S79426A41Z","1-(2-hydroxyethyl)-4-(3-(trifluoromethyl-10-phenothiazinyl)propyl)-piperazine | 10-(3-(2-hydroxyethyl)piperazinopropyl)-2-(trifluoromethyl)phenothiazine | 10-(3'-(4''-(β-hydroxyethyl)-1''-piperazinyl)-propyl)-3-trifluoromethylphenothiazine | 2-(4-(3-[2-(trifluoromethyl)-10H-phenothiazin-10-yl]propyl)-1-piperazinyl)ethanol | 2-(trifluoromethyl)-10-(3-(1-(β-hydroxyethyl)-4-piperazinyl)propyl)phenothiazine | 4-(3-(-trifluoromethyl-10-phenothiazyl)-propyl)-1-piperazineethanol | 4-(3-(2-(trifluoromethyl)-10H-phenothiazin-10-yl)propyl)-1-piperazineethanol | 4-(3-(2-trifluoromethyl-10-phenothiazyl)-propyl)-1-piperazineethanol | Flufenazina | Fluorfenazine | Fluorophenazine | Fluorphenazine | Fluphenazin | Fluphénazine | Fluphenazine | Fluphenazinum | Triflumethazine","PLDUPXSUYLZYBN-UHFFFAOYSA-N"
"40","DB00637","APRD00585","Astemizole","astemizole","68844-77-9","7HU6337315","1-(p-Fluorobenzyl)-2-((1-(2-(p-methoxyphenyl)ethyl)piperid-4-yl)amino)benzimidazole | 1-(p-Fluorobenzyl)-2-((1-(p-methoxyphenethyl)-4-piperidyl)amino)benzimidazole | Astemizol | Astémizole | Astemizole | Astemizolum","GXDALQBWZGODGZ-UHFFFAOYSA-N"
"41","DB00652","APRD01173","Pentazocine","pentazocine","359-83-1","768DQ5A5AI","Pentazocin | Pentazocina | Pentazocine | Pentazocinum","VOKSWYLNZZRQPF-GDIGMMSISA-N"
"42","DB00656","APRD00533","Trazodone","trazodone","19794-93-5","YBK48BXK30","2-(3-[4-(3-chlorophenyl)-1-piperazinyl]propyl)[1,2,4]triazolo[4,3-a]pyridin-3(2H)-one | Trazodona | Trazodone | Trazodonum","PHLBKPHSAVXXEF-UHFFFAOYSA-N"
"43","DB00675","APRD00123","Tamoxifen","tamoxifen","10540-29-1","094ZI81Y45","(Z)-2-(4-(1,2-Diphenyl-1-butenyl)phenoxy)-N,N-dimethylethanamine | (Z)-2-(para-(1,2-Diphenyl-1-butenyl)phenoxy)-N,N-dimethylamine | 1-p-beta-Dimethylaminoethoxyphenyl-trans-1,2-diphenylbut-1-ene | 1-para-beta-Dimethylaminoethoxyphenyl-trans-1,2-diphenylbut-1-ene | Tamoxifen | Tamoxifène | Tamoxifene | Tamoxifeno | Tamoxifenum | trans-Tamoxifen","NKANXQFJJICGDU-QPLCGJKRSA-N"
"44","DB00679","APRD00596","Thioridazine","thioridazine","50-52-2","N3D6TG58NI","10-[2-(1-methyl-2-piperidyl)ethyl]-2-methylsulfanyl-phenothiazine | 2-Methylmercapto-10-(2-(N-methyl-2-piperidyl)ethyl)phenothiazine | 3-Methylmercapto-N-(2'-(N-methyl-2-piperidyl)ethyl)phenothiazine | Thioridazin | Thioridazine | Thioridazinum | Tioridazina","KLBQZWRITKRQQV-UHFFFAOYSA-N"
"45","DB00688","APRD01602","Mycophenolate mofetil","mycophenolate mofetil","128794-94-5","9242ECW6R0","2-morpholinoethyl (E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-5-phthalanyl)-4-methyl-4-hexenoate | Mycophenolate mofetil | Mycophenolic acid morpholinoethyl ester","RTGDFNSFWBGLEC-SYZQJQIISA-N"
"46","DB00692","APRD00615","Phentolamine","phentolamine","50-60-2","Z468598HBV","2-(N-(m-hydroxyphenyl)-p-toluidinomethyl)imidazoline | Fentolamina | Phentolamin | Phentolamine | Phentolaminum","MRBDMNSDAVCSSF-UHFFFAOYSA-N"
"47","DB00735","APRD01131","Naftifine","naftifine","65472-88-0","4FB1TON47A","Naftifin | Naftifina | Naftifine | Naftifinum","OZGNYLLQHRPOBR-DHZHZOJOSA-N"
"48","DB00755","APRD00362 | NUTR00051","Tretinoin","tretinoin","302-79-4","5688UTC01R","(all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid | 3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid (ECL) | Acide retinoique | all trans Retinoic acid | all trans-Retinoic acid | all-(E)-Retinoic acid | all-trans-beta-Retinoic acid | all-trans-Retinoic acid | all-trans-Tretinoin | all-trans-Vitamin A acid | all-trans-Vitamin A1 acid | ATRA | beta-Retinoic acid | Retinoic acid | Retionic acid | trans-Retinoic acid | Tretin M | Tretinoin | Tretinoina | Trétinoïne | Tretinoinum | Vitamin A acid","SHGAZHPCJJPHSC-YCNIQYBTSA-N"
"49","DB00756","APRD00722","Hexachlorophene","hexachlorophene","70-30-4","IWW5FV6NK2","2,2'-dihydroxy-3,3',5,5',6,6'-hexachlorodiphenylmethane | 2,2'-dihydroxy-3,5,6,3',5',6'-hexachlorodiphenylmethane | 2,2'-methanediylbis(3,4,6-trichlorophenol) | 2,2'-methylenebis(3,4,6-trichlorophenol) | 2,2',3,3',5,5'-hexachloro-6,6'-dihydroxydiphenylmethane | bis(2-hydroxy-3,5,6-trichlorophenyl)methane | bis(3,5,6-trichloro-2-hydroxyphenyl)methane | hexachlorophène | Hexachlorophene | Hexachlorophenum | Hexaclorofeno","ACGUYXCXAPNIKK-UHFFFAOYSA-N"
"50","DB00807","APRD00522","Proparacaine","proparacaine","499-67-2","B4OB0JHI1X","Proximetacaina | Proxymetacaine | Proxymetacainum","KCLANYCVBBTKTO-UHFFFAOYSA-N"
"51","DB00831","APRD00173 | DB08616","Trifluoperazine","trifluoperazine","117-89-5","214IZI85K3","10-[3-(4-methyl-1-piperazinyl)propyl]-2-(trifluoromethyl)-10H-phenothiazine | Trifluoperazina | Trifluopérazine | Trifluoperazine | Trifluoperazinum | trifluoromethyl-10-(3'-(1-methyl-4-piperazinyl)propyl)phenothiazine | Trifluoroperazine | Trifluperazine","ZEWQUBUPAILYHI-UHFFFAOYSA-N"
"52","DB00836","APRD00275","Loperamide","loperamide","53179-11-6","6X9OC3H4II","Loperamid | Loperamida | Lopéramide | Loperamide | Loperamidum","RDOIQAHITMMDAJ-UHFFFAOYSA-N"
"53","DB00843","APRD00039","Donepezil","donepezil","120014-06-4","8SSC91326P","Domepezil | Donepezil | Donepezilo | Donepezilum","ADEBPBSSDYVVLD-UHFFFAOYSA-N"
"54","DB00857","APRD00508","Terbinafine","terbinafine","91161-71-6","G7RIW8S0XP","(E)-N-(6,6-Dimethyl-2-hepten-4-ynyl)-N-methyl-1-naphthalene methanamine | (E)-N-(6,6-Dimethyl-2-hepten-4-ynyl)-N-methyl-1-naphthalenemethylamine | Terbinafina | Terbinafine | Terbinafinum","DOMXUEMWDBAQBQ-WEVVVXLNSA-N"
"55","DB00864","APRD00276 | EXPT01437","Tacrolimus","tacrolimus","104987-11-3","Y5L2157C4J","Anhydrous tacrolimus | Tacrolimus | Tacrolimus anhydrous | Tacrolimus, anhydrous","QJJXYPPXXYFBGM-LFZNUXCKSA-N"
"56","DB00875","APRD00388","Flupentixol","flupentixol","2709-56-0","FA0UYH6QUO","Flupenthixol | Flupenthixole | Flupentixol | Flupentixolo | Flupentixolum","NJMYODHXAKYRHW-DVZOWYKESA-N"
"57","DB00882","APRD00880","Clomifene","clomifene","911-45-5","1HRS458QU2","2-(4-(2-chloro-1,2-diphenylethenyl)phenoxy)-N,N-diethylethanamine | 2-(p-(2-chloro-1,2-diphenylvinyl)phenoxy)triethylamine | 2-(p-(β-chloro-α-phenylstyryl)phenoxy)triethylamine | Clomifene | Clomifeno | Clomifenum | Clomiphene","GKIRPKYJQBWNGO-UHFFFAOYSA-N"
"58","DB00915","APRD00787","Amantadine","amantadine","768-94-5","BF4C9Z1J53","1-adamantanamine | 1-adamantylamine | 1-aminoadamantane | Amantadina | Amantadine | Amantadinum | Amantidine | Aminoadamantane","DKNWSYNQZKUICI-UHFFFAOYSA-N"
"59","DB00983","APRD00641","Formoterol","formoterol","73573-87-2","5ZZ84GCW8B","2'-hydroxy-5'-(1-hydroxy-2-((p-methoxy-α-methylphenethyl)amino)ethyl)formanilide | 2'-hydroxy-5'-{1-hydroxy-2-[(p-methoxy-α-methylphenethyl)amino]ethyl}formanilide | Formoterol | Formoterolum | N-[2-hydroxy-5-(1-hydroxy-2-{[2-(4-methoxyphenyl)-1-methylethyl]amino}ethyl)phenyl]formamide","BPZSYCZIITTYBL-UHFFFAOYSA-N"
"60","DB00985","APRD00924","Dimenhydrinate","dimenhydrinate","523-87-5","JB937PER5C","(O-benzhydryl(dimethylamino)ethanol) 8-chlorotheophyllinate | 8-chloro-1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione - 2-(diphenylmethoxy)-N,N-dimethylethanamine (1:1) | Benzhydryl-β-dimethylaminoethylether 8-chlorotheophylline | Dimenhidrinato | Dimenhydrinate | Dimenhydrinatum | diphenhydramine 8-chlorotheophyllinate | diphenhydramine 8-chlorotheophylline | Diphenhydramine theoclate | N,N-dimethyl-2-diphenylmethoxyethylamine 8-chlorotheophyllinate | O-benzhydryldimethylaminoethanol 8-chlorotheophyllinate | β-dimethylaminoethyl benzhydryl ether 1,3-dimethyl-8-chloroxanthine","NFLLKCVHYJRNRH-UHFFFAOYSA-N"
"61","DB01024","APRD01603 | EXPT02208","Mycophenolic acid","mycophenolic acid","24280-93-1","HU9DX48N0T","(e)-6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-5-phthalanyl)-4-methyl-4-hexenoic acid | Acide mycophenolique | Acido micofenolico | Acidum mycophenolicum | Micofenolico acido | Mycophenolate | Mycophenolic acid | Mycophenolsäure","HPNSFSBZBAHARI-RUDMXATFSA-N"
"62","DB01030","APRD00687","Topotecan","topotecan","123948-87-8","7M7YKX2N15","9-[(dimethylamino)methyl]-10-hydroxy-(4S)-camptothecin | Topotecan | Topotecane | Topotecanum","UCFGDBYHRUNTLO-QHCPKHFHSA-N"
"63","DB01062","APRD00427","Oxybutynin","oxybutynin","5633-20-5","K9P6MC7092","4-(Diethylamino)-2-butynyl alpha-phenylcyclohexaneglycolic acid ester | 4-Diethylamino-2-butinyl alpha-cyclohexylmandelat | 4-Diethylamino-2-butynyl alpha-phenylcyclohexaneglycolate | Oxibutinina | Oxybutynin | Oxybutynine | Oxybutyninum","XIQVNETUBQGFHX-UHFFFAOYSA-N"
"64","DB01069","APRD00601","Promethazine","promethazine","60-87-7","FF28EJQ494","(2-dimethylamino-2-methyl)ethyl-N-dibenzoparathiazine | 10-(2-Dimethylaminopropyl)phenothiazine | 10-[2-(dimethylamino)propyl]phenothiazine | N-(2'-dimethylamino-2'-methyl)ethylphenothiazine | N,N,alpha-trimethyl-10H-phenothiazine-10-ethanamine | N,N,α-trimethyl-10H-phenothiazine-10-ethanamine | Proazamine | Prometazina | Promethazine | Promethazinum","PWWVAXIEGOYWEE-UHFFFAOYSA-N"
"65","DB01087","APRD00604","Primaquine","primaquine","90-34-6","MVR3634GX1","6-Methoxy-8-(4-amino-1-methylbutylamino)quinoline | 8-((4-Amino-1-methylbutyl)amino)-6-methoxyquinoline | 8-(4-Amino-1-methylbutylamino)-6-methoxyquinoline | Primachin | Primachina | Primachinum | Primaquin | Primaquina | Primaquine | Primaquinum","INDBQLZJXZLFIT-UHFFFAOYSA-N"
"66","DB01100","APRD00218","Pimozide","pimozide","2062-78-4","1HIZ4DL86F","Pimozida | Pimozide | Pimozidum","YVUQSNJEYSNKRX-UHFFFAOYSA-N"
